# EIA international shipping data converted to EJ, aggregated by country, 
# adding USSR data to Russia
Country,year,value,iso,GCAM_region_ID
Moldova,2011,6.003123659517426e-4,mda,14
Mongolia,2011,0.001000520609919571,mng,10
Montenegro,2011,4.002082439678284e-4,mne,15
Montserrat,2011,4.089799282174666e-5,msr,9
Morocco,2011,0.030520385452141155,mar,3
Mozambique,2011,0.0026013535857908852,moz,4
Namibia,2011,0,nam,4
Nauru,2011,4.002082439678284e-4,nru,29
Nepal,2011,0.002801457707774799,npl,27
Netherlands,2011,0.6042122931339515,nld,13
Netherlands Antilles,2011,0.10118177795691133,ant,9
New Caledonia,2011,1.3042402470997318e-5,ncl,29
New Zealand,2011,0.012735756040021253,nzl,6
Nicaragua,2011,8.004164879356568e-4,nic,9
Niger,2011,4.002082439678284e-4,ner,5
Nigeria,2011,0.0382060662935053,nga,5
Niue,2011,0,niu,29
Norway,2011,0.0154488794957491,nor,16
Oman,2011,0.022708512822138496,omn,21
Pakistan,2011,0.012815076592879743,pak,22
Palestinian Territories,2011,0,pse,21
Panama,2011,0.15649584531012245,pan,9
Papua New Guinea,2011,0.0030255983609279525,png,29
Paraguay,2011,0.001000520609919571,pry,26
Peru,2011,0.042766998082868386,per,26
Philippines,2011,0.056870432746419355,phl,29
Poland,2011,0.005883541916950463,pol,12
Portugal,2011,0.02424685081696978,prt,13
Puerto Rico,2011,0,pri,1
Qatar,2011,0.06403331903485254,qat,21
Reunion,2011,0.0014968749785643554,reu,2
Romania,2011,0.005803019537533512,rom,12
Russia,2011,0.39661478255802723,rus,23
Rwanda,2011,6.003123659517426e-4,rwa,2
Saint Helena,2011,0,shn,13
Saint Kitts and Nevis,2011,0,kna,9
Saint Lucia,2011,2.2414065315315318e-4,lca,9
Saint Pierre and Miquelon,2011,2.001041219839142e-4,spm,13
Saint Vincent/Grenadines,2011,0,vct,9
Samoa,2011,0,wsm,29
Sao Tome and Principe,2011,4.002082439678284e-4,stp,5
Saudi Arabia,2011,0.23325650759908706,sau,21
Senegal,2011,0.011606039075067024,sen,5
Serbia,2011,0.002001041219839142,srb,15
Seychelles,2011,0.004212436278653618,syc,29
Sierra Leone,2011,8.004164879356568e-4,sle,5
Singapore,2011,2.0173920701670167,sgp,29
Slovakia,2011,0,svk,12
Slovenia,2011,0.001344843918918919,svn,12
Solomon Islands,2011,1.9756088063618873e-4,slb,29
Somalia,2011,0.0028254942389440377,som,2
South Africa,2011,0.16105076796669326,zaf,24
Spain,2011,0.349893775097819,esp,13
Sri Lanka,2011,0.020539215884114677,lka,27
Sudan,2011,0.014207392660857908,sdn,2
Suriname,2011,0,sur,25
Swaziland,2011,2.3041579432997655e-5,swz,4
Sweden,2011,0.06852214123070792,swe,13
Switzerland,2011,4.002082439678284e-4,che,16
Syria,2011,0.03835629461331305,syr,21
Taiwan,2011,0.15056483124411277,twn,30
Tajikistan,2011,0.0013477149666929766,tjk,10
Tanzania,2011,0.007019868927976234,tza,4
Thailand,2011,0.18885969571911365,tha,29
Timor-Leste (East Timor),2011,0,tls,29
Togo,2011,0.0034017700737265415,tgo,5
Tonga,2011,4.347467557033813e-5,ton,29
Trinidad and Tobago,2011,0.028783746075163635,tto,9
Tunisia,2011,0.010605518465147453,tun,3
Turkey,2011,0.006067421380395141,tur,15
Turkmenistan,2011,0.020010412198391423,tkm,10
Turks and Caicos Islands,2011,0,tca,13
Tuvalu,2011,0,tuv,29
U.S. Pacific Islands,2011,8.004164879356568e-4,mhl,29
Uganda,2011,0,uga,2
Ukraine,2011,0.010405414343163541,ukr,14
United Arab Emirates,2011,0.713872957460812,are,21
United Kingdom,2011,0.09053359464893848,gbr,13
United States,2011,1.5110805684853754,usa,1
Uruguay,2011,0.019539296187474336,ury,26
Uzbekistan,2011,0,uzb,10
Vanuatu,2011,0,vut,29
Venezuela,2011,0.04386666938386107,ven,25
Vietnam,2011,0.03295435292388799,vnm,29
"Virgin Islands,  U.S.",2011,0,vir,1
"Virgin Islands, British",2011,0,vgb,13
Wake Island,2011,0.016408538002680967,usa,1
Western Sahara,2011,2.001041219839142e-4,esh,3
Western Sahara,2011,2.001041219839142e-4,esh,3
Yemen,2011,0.006723618681315364,yem,21
Yemen,2011,0.006723618681315364,yem,21
Zambia,2011,0.0014007288538873995,zmb,4
Zambia,2011,0.0014007288538873995,zmb,4
Zimbabwe,2011,4.002082439678284e-4,zwe,4
Zimbabwe,2011,4.002082439678284e-4,zwe,4
Afghanistan,2012,4.002082439678284e-4,afg,27
Albania,2012,8.004164879356568e-4,alb,15
Algeria,2012,0.032954084233026586,dza,3
American Samoa,2012,0,asm,29
Angola,2012,0.016377290512160955,ago,4
Antigua and Barbuda,2012,0.002415683203674543,atg,9
Argentina,2012,0.10077916605982658,arg,31
Armenia,2012,0.002043309789825675,arm,10
Aruba,2012,0.0034017700737265415,abw,9
Australia,2012,0.03113932612974905,aus,6
Austria,2012,0,aut,13
Azerbaijan,2012,0.019610203954423592,aze,10
"Bahamas, The",2012,0.011991224487054081,bhs,9
Bahrain,2012,0.028375125045286574,bhr,21
Bangladesh,2012,0.01741747139850977,bgd,27
Barbados,2012,0.0034017700737265415,brb,9
Belarus,2012,0,blr,14
Belgium,2012,0.23990861760017393,bel,13
Belize,2012,8.004164879356568e-4,blz,9
Benin,2012,0.0038019783176943705,ben,5
Bermuda,2012,0.002873567301282516,bmu,9
Bhutan,2012,2.8614889443699737e-5,btn,27
Bolivia,2012,0.0018009370978552281,bol,26
Bosnia and Herzegovina,2012,2.001041219839142e-4,bih,15
Botswana,2012,6.003123659517426e-4,bwa,4
Brazil,2012,0.2535072851091708,bra,7
Brunei,2012,0.006091457911564379,brn,29
Bulgaria,2012,0.009477003326751686,bgr,12
Burkina Faso,2012,6.003123659517426e-4,bfa,5
Burma (Myanmar),2012,0.0015556728653033708,mmr,29
Burundi,2012,2.001041219839142e-4,bdi,2
Cambodia,2012,0.0028258539640990507,khm,29
Cameroon,2012,0.0050201464245869945,cmr,5
Canada,2012,0.02072489808739705,can,8
Cape Verde,2012,8.004164879356568e-4,cpv,5
Cayman Islands,2012,4.002082439678284e-4,cym,9
Central African Republic,2012,0.0014007288538873995,caf,5
Chad,2012,8.004164879356568e-4,tcd,5
Chile,2012,0.003113932612974905,chl,26
China,2012,0.642051802327126,chn,11
Colombia,2012,0.08692811497355264,col,32
Comoros,2012,0,com,2
Congo (Brazzaville),2012,0.0026013535857908852,cog,5
Congo (Kinshasa),2012,0.006603436025469168,cod,5
Cook Islands,2012,0,cok,29
Costa Rica,2012,0.007227784922590152,cri,9
Cote dIvoire (IvoryCoast),2012,0.003497916198403497,civ,5
Croatia,2012,0.002801457707774799,hrv,15
Cuba,2012,0.01140593495308311,cub,9
Cyprus,2012,0.019362627683380436,cyp,12
Czech Republic,2012,0,cze,12
Denmark,2012,0.020988098103700215,dnk,13
Djibouti,2012,0.00849270737537135,dji,2
Dominica,2012,0,dma,9
Dominican Republic,2012,0.020010412198391423,dom,9
Ecuador,2012,0.03637328079185083,ecu,26
Egypt,2012,0.11198619871748423,egy,3
El Salvador,2012,0.0052027071715817705,slv,9
Equatorial Guinea,2012,0.0016008329758713136,gnq,5
Eritrea,2012,4.347467557033813e-5,eri,2
Estonia,2012,0.0011207032657657658,est,12
Ethiopia,2012,0.012806663806970509,eth,2
Falkland Islands (Islas Malvinas),2012,0,flk,13
Faroe Islands,2012,1.3042402871205565e-4,fro,13
Fiji,2012,0.007424685271339634,fji,29
Finland,2012,0,fin,13
Former Czechoslovakia,2012,0,cze,12
Former Serbia and Montenegro,2012,0,scg,15
France,2012,0.10214323920368089,fra,13
French Guiana,2012,0.0016008329758713136,guf,25
French Polynesia,2012,0.0020117865371732232,pyf,29
Gabon,2012,0.011310389741685387,gab,5
"Gambia, The",2012,0,gmb,5
Georgia,2012,0.0016008329758713136,geo,10
Germany,2012,0.10318281917675047,deu,13
"Germany, East",2012,0,deu,13
"Germany, West",2012,0,deu,13
Ghana,2012,0.013006767928954423,gha,5
Gibraltar,2012,0.11262917592626139,gib,13
Greece,2012,0.09293724776586237,grc,13
Greenland,2012,0.0036018741957104562,grl,13
Grenada,2012,4.002082439678284e-4,grd,9
Guadeloupe,2012,0.006003123659517427,glp,9
Guam,2012,0,gum,29
Guatemala,2012,0.014007288538873997,gtm,9
Guinea,2012,0.0012006247319034853,gin,5
Guinea-Bissau,2012,4.002082439678284e-4,gnb,5
Guyana,2012,4.002082439678284e-4,guy,25
Haiti,2012,8.004164879356568e-4,hti,9
Hawaiian Trade Zone,2012,0,usa,1
Honduras,2012,0.0020054270635263363,hnd,9
Hong Kong,2012,0.583534867195614,hkg,11
Hungary,2012,0,hun,12
Iceland,2012,0,isl,16
India,2012,0.2116356478123566,ind,17
Indonesia,2012,0.04052559155133686,idn,18
Iran,2012,0.12799452847619736,irn,21
Iraq,2012,0.02280465894681545,irq,21
Ireland,2012,0.003898124442371326,irl,13
Israel,2012,0.012935860162005168,isr,21
Italy,2012,0.12463542324529624,ita,13
Jamaica,2012,0.011070024429992997,jam,9
Japan,2012,0.16538335270994858,jpn,19
Jordan,2012,0.015856298699067704,jor,21
Kazakhstan,2012,0.008604477245308311,kaz,10
Kenya,2012,0.03006369135992561,ken,2
Kiribati,2012,9.22671882188415e-5,kir,29
"Korea, North",2012,0,prk,29
"Korea, South",2012,0.35029638699490373,kor,28
Kosovo,2012,6.003123659517426e-4,srb,15
Kuwait,2012,0.07836510074451128,kwt,21
Kyrgyzstan,2012,0.0022011453418230567,kgz,10
Laos,2012,0,lao,29
Latvia,2012,0.015104556186749754,lva,12
Lebanon,2012,0.010125388755041907,lbn,21
Lesotho,2012,0,lso,4
Liberia,2012,6.483854282902206e-4,lbr,5
Libya,2012,0.023573827944231095,lby,3
Lithuania,2012,0.007660442483636452,ltu,12
Luxembourg,2012,0,lux,13
Macau,2012,0.006603436025469168,mac,11
Macedonia,2012,8.694935314171749e-5,mkd,15
Madagascar,2012,0.0020250777510083815,mdg,2
Malawi,2012,0,mwi,4
Malaysia,2012,0.10829659118300607,mys,29
Maldives,2012,0,mdv,27
Mali,2012,8.004164879356568e-4,mli,5
Malta,2012,0.05635364732628071,mlt,12
Martinique,2012,0.0018730466913629451,mtq,9
Mauritania,2012,8.004164879356568e-4,mrt,5
Mauritius,2012,0.020731508133468593,mus,2
Mexico,2012,0.03845244073799,mex,20
Micronesia,2012,0,fsm,29
Moldova,2012,6.003123659517426e-4,mda,14
Mongolia,2012,0.0016008329758713136,mng,10
Montenegro,2012,6.003123659517426e-4,mne,15
Montserrat,2012,4.089799282174666e-5,msr,9
Morocco,2012,0.026518303012462864,mar,3
Mozambique,2012,0.002801457707774799,moz,4
Namibia,2012,0,nam,4
Nauru,2012,4.002082439678284e-4,nru,29
Nepal,2012,0.002801457707774799,npl,27
Netherlands,2012,0.5526599429087264,nld,13
Netherlands Antilles,2012,0.0989403714253798,ant,9
New Caledonia,2012,1.3042402470997318e-5,ncl,29
New Zealand,2012,0.012111407142900273,nzl,6
Nicaragua,2012,0.001000520609919571,nic,9
Niger,2012,4.002082439678284e-4,ner,5
Nigeria,2012,0.025238357727700896,nga,5
Niue,2012,0,niu,29
Norway,2012,0.014976561658273553,nor,16
Oman,2012,0.018505725347197063,omn,21
Pakistan,2012,0.011766482920621697,pak,22
Palestinian Territories,2012,0,pse,21
Panama,2012,0.158737251841654,pan,9
Papua New Guinea,2012,0.0030255983609279525,png,29
Paraguay,2012,0.0012006247319034853,pry,26
Peru,2012,0.03695616667270488,per,26
Philippines,2012,0.054749208870734006,phl,29
Poland,2012,0.004138489754063715,pol,12
Portugal,2012,0.02665651306668599,prt,13
Puerto Rico,2012,0,pri,1
Qatar,2012,0.07804060757372654,qat,21
Reunion,2012,0.0014968749785643554,reu,2
Romania,2012,0.005602915415549598,rom,12
Russia,2012,0.3544667251527667,rus,23
Rwanda,2012,6.003123659517426e-4,rwa,2
Saint Helena,2012,0,shn,13
Saint Kitts and Nevis,2012,0,kna,9
Saint Lucia,2012,2.2414065315315318e-4,lca,9
Saint Pierre and Miquelon,2012,2.001041219839142e-4,spm,13
Saint Vincent/Grenadines,2012,0,vct,9
Samoa,2012,0,wsm,29
Sao Tome and Principe,2012,4.002082439678284e-4,stp,5
Saudi Arabia,2012,0.21060207697207933,sau,21
Senegal,2012,0.01140593495308311,sen,5
Serbia,2012,0.0018009370978552281,srb,15
Seychelles,2012,0.004212436278653618,syc,29
Sierra Leone,2012,8.004164879356568e-4,sle,5
Singapore,2012,2.0237136778645266,sgp,29
Slovakia,2012,0,svk,12
Slovenia,2012,0.002017265878378378,svn,12
Solomon Islands,2012,1.9756088063618873e-4,slb,29
Somalia,2012,0.0028254942389440377,som,2
South Africa,2012,0.18098306143878465,zaf,24
Spain,2012,0.32619976449774174,esp,13
Sri Lanka,2012,0.028976038324517547,lka,27
Sudan,2012,0.010205310221179624,sdn,2
Suriname,2012,0,sur,25
Swaziland,2012,2.3041579432997655e-5,swz,4
Sweden,2012,0.06828177591901553,swe,13
Switzerland,2012,4.002082439678284e-4,che,16
Syria,2012,0.020178667916576094,syr,21
Taiwan,2012,0.13663566143153877,twn,30
Tajikistan,2012,0.0014307444721849867,tjk,10
Tanzania,2012,0.007219973049960148,tza,4
Thailand,2012,0.17776238740870934,tha,29
Timor-Leste (East Timor),2012,0,tls,29
Togo,2012,0.0036018741957104562,tgo,5
Tonga,2012,4.347467557033813e-5,ton,29
Trinidad and Tobago,2012,0.025478723039393282,tto,9
Tunisia,2012,0.012811049650657704,tun,3
Turkey,2012,0.00754807170042026,tur,15
Turkmenistan,2012,0.01800937097855228,tkm,10
Turks and Caicos Islands,2012,0,tca,13
Tuvalu,2012,0,tuv,29
U.S. Pacific Islands,2012,8.004164879356568e-4,mhl,29
Uganda,2012,0,uga,2
Ukraine,2012,0.012406455563002681,ukr,14
United Arab Emirates,2012,0.8108062785335606,are,21
United Kingdom,2012,0.0808468725877352,gbr,13
United States,2012,1.4347946276870034,usa,1
Uruguay,2012,0.01690549328460498,ury,26
Uzbekistan,2012,0,uzb,10
Vanuatu,2012,0,vut,29
Venezuela,2012,0.039624221632490395,ven,25
Vietnam,2012,0.0347071305064319,vnm,29
"Virgin Islands,  U.S.",2012,0,vir,1
"Virgin Islands, British",2012,0,vgb,13
Wake Island,2012,0.016408538002680967,usa,1
Western Sahara,2012,2.001041219839142e-4,esh,3
Western Sahara,2012,2.001041219839142e-4,esh,3
Yemen,2012,0.005498957418242641,yem,21
Yemen,2012,0.005498957418242641,yem,21
Zambia,2012,0.0022011453418230567,zmb,4
Zambia,2012,0.0022011453418230567,zmb,4
Zimbabwe,2012,4.002082439678284e-4,zwe,4
Zimbabwe,2012,4.002082439678284e-4,zwe,4
Afghanistan,2013,4.002082439678284e-4,afg,27
Albania,2013,0.0018009370978552281,alb,15
Algeria,2013,0.034955125452865735,dza,3
American Samoa,2013,0,asm,29
Angola,2013,0.011718409858283218,ago,4
Antigua and Barbuda,2013,0.002214302873125003,atg,9
Argentina,2013,0.1110247374707147,arg,31
Armenia,2013,0.0019998351122542963,arm,10
Aruba,2013,0.004050155502016763,abw,9
Australia,2013,0.03113932612974905,aus,6
Austria,2013,0,aut,13
Azerbaijan,2013,0.01981030807640751,aze,10
"Bahamas, The",2013,0.008204869914619713,bhs,9
Bahrain,2013,0.020370960165930006,bhr,21
Bangladesh,2013,0.017841716173646837,bgd,27
Barbados,2013,0.00900468548927614,brb,9
Belarus,2013,0.004402290683646113,blr,14
Belgium,2013,0.2506349196344468,bel,13
Belize,2013,6.003123659517426e-4,blz,9
Benin,2013,0.007403852513404826,ben,5
Bermuda,2013,0.001272734325411202,bmu,9
Bhutan,2013,1.3042402871205565e-4,btn,27
Bolivia,2013,0.0022011453418230567,bol,26
Bosnia and Herzegovina,2013,1.3042402871205565e-4,bih,15
Botswana,2013,8.004164879356568e-4,bwa,4
Brazil,2013,0.24109842589305125,bra,7
Brunei,2013,0.006963983993007752,brn,29
Bulgaria,2013,0.010549633530178975,bgr,12
Burkina Faso,2013,0.0024012494638069705,bfa,5
Burma (Myanmar),2013,0.0016903590117616231,mmr,29
Burundi,2013,1.7389870628343497e-4,bdi,2
Cambodia,2013,0.003217126050235217,khm,29
Cameroon,2013,0.005220250546570909,cmr,5
Canada,2013,0.015569663064874525,can,8
Cape Verde,2013,0.004674504399137743,cpv,5
Cayman Islands,2013,4.002082439678284e-4,cym,9
Central African Republic,2013,0.0014007288538873995,caf,5
Chad,2013,8.004164879356568e-4,tcd,5
Chile,2013,0.012103595270270273,chl,26
China,2013,0.30977680457635925,chn,11
Colombia,2013,0.07702506413182619,col,32
Comoros,2013,1.3042402871205565e-4,com,2
Congo (Brazzaville),2013,0.002801457707774799,cog,5
Congo (Kinshasa),2013,0.0072037483914209124,cod,5
Cook Islands,2013,8.694935314171749e-5,cok,29
Costa Rica,2013,0.006821083522442223,cri,9
Cote dIvoire (IvoryCoast),2013,0.0036980203203874117,civ,5
Croatia,2013,0.0034017700737265415,hrv,15
Cuba,2013,0.007603956635388741,cub,9
Cyprus,2013,0.020107159236347608,cyp,12
Czech Republic,2013,0,cze,12
Denmark,2013,0.025598905695239475,dnk,13
Djibouti,2013,0.0046504678679685045,dji,2
Dominica,2013,8.437266995445933e-5,dma,9
Dominican Republic,2013,0.01840957922252011,dom,9
Ecuador,2013,0.03384343588628844,ecu,26
Egypt,2013,0.1097447921859527,egy,3
El Salvador,2013,0.006003123659517427,slv,9
Equatorial Guinea,2013,0.0016008329758713136,gnq,5
Eritrea,2013,4.347467557033813e-5,eri,2
Estonia,2013,0.011607240901625487,est,12
Ethiopia,2013,0.015207913270777482,eth,2
Falkland Islands (Islas Malvinas),2013,0,flk,13
Faroe Islands,2013,8.725260814433737e-4,fro,13
Fiji,2013,0.007003644269436999,fji,29
Finland,2013,0,fin,13
Former Czechoslovakia,2013,0,cze,12
Former Serbia and Montenegro,2013,0,scg,15
France,2013,0.08693412410634495,fra,13
French Guiana,2013,0.0018009370978552281,guf,25
French Polynesia,2013,0.002209917029437809,pyf,29
Gabon,2013,0.011086249088532231,gab,5
"Gambia, The",2013,0,gmb,5
Georgia,2013,0.0036018741957104562,geo,10
Germany,2013,0.09421719305062436,deu,13
"Germany, East",2013,0,deu,13
"Germany, West",2013,0,deu,13
Ghana,2013,0.012606559684986599,gha,5
Gibraltar,2013,0.1614593889965703,gib,13
Greece,2013,0.08397162163973625,grc,13
Greenland,2013,0.001648906038209792,grl,13
Grenada,2013,1.7389870628343497e-4,grd,9
Guadeloupe,2013,0.005602915415549598,glp,9
Guam,2013,0,gum,29
Guatemala,2013,0.014607600904825739,gtm,9
Guinea,2013,0.001000520609919571,gin,5
Guinea-Bissau,2013,4.002082439678284e-4,gnb,5
Guyana,2013,4.002082439678284e-4,guy,25
Haiti,2013,0.0038019783176943705,hti,9
Hawaiian Trade Zone,2013,0,usa,1
Honduras,2013,0.0018053229415424215,hnd,9
Hong Kong,2013,0.6014661194478661,hkg,11
Hungary,2013,0,hun,12
Iceland,2013,0,isl,16
India,2013,0.22188121922324472,ind,17
Indonesia,2013,0.042550669302345245,idn,18
Iran,2013,0.12551275663297348,irn,21
Iraq,2013,0.02480570016665459,irq,21
Ireland,2013,0.005274816765089487,irl,13
Israel,2013,0.00991807367370722,isr,21
Italy,2013,0.10046068202183417,ita,13
Jamaica,2013,0.01086992030800908,jam,9
Japan,2013,0.16041980902350073,jpn,19
Jordan,2013,0.01583015485564592,jor,21
Kazakhstan,2013,0.0072037483914209124,kaz,10
Kenya,2013,0.02615775504492428,ken,2
Kiribati,2013,1.7389870628343497e-4,kir,29
"Korea, North",2013,0,prk,29
"Korea, South",2013,0.32139846739668626,kor,28
Kosovo,2013,6.003123659517426e-4,srb,15
Kuwait,2013,0.07860546605620367,kwt,21
Kyrgyzstan,2013,0.002001041219839142,kgz,10
Laos,2013,4.002082439678284e-4,lao,29
Latvia,2013,0.015128592717918995,lva,12
Lebanon,2013,0.012326534096864962,lbn,21
Lesotho,2013,0,lso,4
Liberia,2013,8.484895502741348e-4,lbr,5
Libya,2013,0.016441588233038672,lby,3
Lithuania,2013,0.006539739217870686,ltu,12
Luxembourg,2013,0,lux,13
Macau,2013,0.0064033319034852544,mac,11
Macedonia,2013,4.002082439678284e-4,mkd,15
Madagascar,2013,0.0030736714232664298,mdg,2
Malawi,2013,0,mwi,4
Malaysia,2013,0.1396101821637321,mys,29
Maldives,2013,0.006603436025469168,mdv,27
Mali,2013,0.001000520609919571,mli,5
Malta,2013,0.056834377949665484,mlt,12
Martinique,2013,0.0022972914665000126,mtq,9
Mauritania,2013,0.0012006247319034853,mrt,5
Mauritius,2013,0.020683435071130112,mus,2
Mexico,2013,0.032449317078472574,mex,20
Micronesia,2013,0,fsm,29
Moldova,2013,0.001000520609919571,mda,14
Mongolia,2013,0.0016008329758713136,mng,10
Montenegro,2013,6.003123659517426e-4,mne,15
Montserrat,2013,8.4372670393126e-5,msr,9
Morocco,2013,0.030520385452141155,mar,3
Mozambique,2013,0.0030015618297587134,moz,4
Namibia,2013,0.002001041219839142,nam,4
Nauru,2013,2.0706664934510568e-4,nru,29
Nepal,2013,0.004002082439678284,npl,27
Netherlands,2013,0.4955851996473685,nld,13
Netherlands Antilles,2013,0.07028281713885468,ant,9
New Caledonia,2013,0.0014007288538873995,ncl,29
New Zealand,2013,0.012111407142900273,nzl,6
Nicaragua,2013,8.004164879356568e-4,nic,9
Niger,2013,0.001000520609919571,ner,5
Nigeria,2013,0.029144294042702218,nga,5
Niue,2013,0,niu,29
Norway,2013,0.013599869335555397,nor,16
Oman,2013,0.05187083426321764,omn,21
Pakistan,2013,0.012390831817742677,pak,22
Palestinian Territories,2013,0,pse,21
Panama,2013,0.16249896896963986,pan,9
Papua New Guinea,2013,0.002625390116960124,png,29
Paraguay,2013,0.0014007288538873995,pry,26
Peru,2013,0.03625910726879695,per,26
Philippines,2013,0.05465306274605705,phl,29
Poland,2013,0.003466067794604256,pol,12
Portugal,2013,0.024415106535154458,prt,13
Puerto Rico,2013,0,pri,1
Qatar,2013,0.08604477245308312,qat,21
Reunion,2013,0.0030015618297587134,reu,2
Romania,2013,0.007804060757372653,rom,12
Russia,2013,0.4710619287219525,rus,23
Rwanda,2013,8.004164879356568e-4,rwa,2
Saint Helena,2013,0,shn,13
Saint Kitts and Nevis,2013,0,kna,9
Saint Lucia,2013,2.2414065315315318e-4,lca,9
Saint Pierre and Miquelon,2013,2.001041219839142e-4,spm,13
Saint Vincent/Grenadines,2013,0,vct,9
Samoa,2013,0,wsm,29
Sao Tome and Principe,2013,4.002082439678284e-4,stp,5
Saudi Arabia,2013,0.22100989496835982,sau,21
Senegal,2013,0.013607080294906166,sen,5
Serbia,2013,0.0022011453418230567,srb,15
Seychelles,2013,0.0034193134487156807,syc,29
Sierra Leone,2013,4.002082439678284e-4,sle,5
Singapore,2013,2.0301975321474286,sgp,29
Slovakia,2013,0,svk,12
Slovenia,2013,0.002465547184684685,svn,12
Solomon Islands,2013,2.001041219839142e-4,slb,29
Somalia,2013,0.002849530770113277,som,2
South Africa,2013,0.17425884184419005,zaf,24
Spain,2013,0.2943393424329155,esp,13
Sri Lanka,2013,0.02916833057387146,lka,27
Sudan,2013,0.010205310221179624,sdn,2
Suriname,2013,0,sur,25
Swaziland,2013,4.347467557033813e-5,swz,4
Sweden,2013,0.066040369387484,swe,13
Switzerland,2013,4.002082439678284e-4,che,16
Syria,2013,0.019378251428640438,syr,21
Taiwan,2013,0.14488019162258775,twn,30
Tajikistan,2013,0.0015216136729764118,tjk,10
Tanzania,2013,0.00784432194708113,tza,4
Thailand,2013,0.18984168615354619,tha,29
Timor-Leste (East Timor),2013,1.3042402871205565e-4,tls,29
Togo,2013,0.0038019783176943705,tgo,5
Tonga,2013,1.3102708250447857e-4,ton,29
Trinidad and Tobago,2013,0.033699216699273005,tto,9
Tunisia,2013,0.012811049650657704,tun,3
Turkey,2013,0.037382815100958866,tur,15
Turkmenistan,2013,0.01981030807640751,tkm,10
